linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.07668678738203685,0,1
91.78844673871725,92,1
0.26444829099030515,0,1
2.1584557236614828,2,1
0.6864003381023904,1,1
0.06531505434782608,0,1
0.14277178057359446,0,1
0.3962906724279725,0,1
0.22867058223456338,0,1
0.3683673561645335,0,1
0.10939950572775631,0,1
1.8136217248764848,2,1
0.37748650712543663,0,1
0.23301574500023547,0,1
0.36384366218993214,0,1
16.67299551004846,17,1
1.5030607812771792,2,1
0.14541178910960478,0,1
0.09415632067638746,0,1
7.43540991006866,7,1
0.37120493929118514,0,1
6.616238444287495,7,1
10.782225858096437,11,1
0.7294272632948564,1,2
14.791761693732283,15,1
0.46838466386882693,0,1
0.9714262382499408,1,1
88.25972803095162,88,1
0.5853981423199117,1,1
6.390682077073119,6,1
64.71925579491321,65,1
0.04042837812121847,0,1
0.4330916312264632,0,1
43.073058776419764,43,1
0.27304612242448906,0,1
9.439173288229776,9,1
0.13856860028437362,0,1
0.40922487557701626,0,1
0.3397331804616994,0,1
0.321438338308188,0,1
0.02739184615384616,0,1
56.31552,56,1
0.6397694587652613,1,1
0.8426446486782972,1,1
70.39791876342917,70,1
0.17578237248441314,0,1
0.46780771001045895,0,1
1.093804350839613,1,1
0.3404944234531842,0,1
1.2208792563629234,1,1
10.906835654089832,11,1
0.367461209073542,0,1
1.2308658122906124,1,1
0.5761596063609103,1,1
0.10347442542301517,0,1
0.24862531974615326,0,1
0.916899363057325,1,1
0.33061350266368106,0,1
0.574863024743494,1,1
0.13389899339055988,0,1
11.42135588247144,11,1
0.7879523745754246,1,1
59.222708943718814,59,1
93.62145647624307,94,1
0.21674021038353988,0,1
0.11026328866139978,0,1
0.9619153141204759,1,1
0.7005995689550483,1,1
0.7298466190272386,1,1
18.941106381689046,19,1
0.4134873165650199,0,1
100.00000000023563,100,1
0.09468554167805547,0,1
6.380277099879504,6,1
0.026004507639733852,0,1
7.280704773456301,7,1
0.606951320889445,1,1
0.2773044156093243,0,1
3.0857596652981996,3,1
0.2530795652735242,0,1
0.6332359383486492,1,1
90.19071663403618,90,1
0.2170404508273941,0,1
1.0706645609420533,1,1
6.015930388231646,6,1
0.5625552521078169,1,1
0.1358133089320378,0,1
0.17995259944001005,0,1
0.060266075047847305,0,1
11.485243193042765,11,1
0.30703213784009215,0,1
17.13030303931367,17,1
98.3640886269779,98,1
99.65707165828152,100,1
0.12272282587360318,0,1
0.05365673251727063,0,1
0.22342276070380762,0,1
0.35909386491245315,0,1
1.1260024777525206,1,1
0.4936426048245457,0,1
0.3380661956488281,0,1
0.141300752009949,0,1
0.07143637490075315,0,1
0.0647033736152825,0,1
0.8235757044606667,1,1
0.5111007398815417,1,1
0.20342523157558384,0,1
0.7994000866989956,1,1
0.3128384302644951,0,1
0.9403985044060118,1,1
7.4971128909429945,7,1
4.407060756924898,4,1
13.99842,14,1
0.6882240240909586,1,1
0.8162200425313084,1,1
3.4041418940693755,3,1
72.41475505196637,72,1
1.021744704850777,1,1
0.4209161530725756,0,1
70.6113022556123,71,1
96.75384,97,1
1.682625809493028,2,1
0.2593078691850197,0,1
0.6655322166173794,1,1
2.9038838224090413,3,1
51.95820237572851,52,1
1.5181365219751088,2,1
0.40683667519452693,0,1
0.5166260333564485,1,1
0.4678782818116527,0,1
0.4413769152196119,0,1
0.9208310164600001,1,1
1.246038177544242,1,1
0.2266066545232283,0,2
0.29775079802829474,0,1
4.5083153535725655,5,1
0.3721210163904086,0,1
0.4088986188218288,0,1
5.599332585542529,6,1
2.850741497197485,3,1
0.02094851165318534,0,1
1.3589907314681136,1,1
0.18913752972744,0,1
0.19066568067226888,0,1
1.2961144097346644,1,1
0.2005887498707348,0,1
0.44990788883843236,0,1
0.5454493889232167,1,1
0.3064978391002955,0,1
0.12333334464258157,0,1
96.5691815694938,97,1
0.23254834454131124,0,1
2.900886507138252,3,1
5.735195030765379,6,1
1.3138774300594196,1,1
11.303137804175547,11,1
1.4479811314644966,1,1
5.63470541426785,6,1
23.099417716184714,23,1
0.3827842480104915,0,1
97.00872592252104,97,1
93.8459819123614,94,1
0.5095095652173912,1,1
0.020940240892181047,0,1
0.3640731044423166,0,1
2.8487300806432825,3,1
0.6946697032722461,1,1
0.15643646089504526,0,1
0.20837702785798787,0,1
0.017689261371998295,0,1
0.014437397229929896,0,1
0.07295951058712719,0,1
0.14576766182710973,0,1
3.228423924068754,3,1
5.996592906617499,6,1
7.554184115287249,8,1
0.1226518604649752,0,1
0.1833047196855107,0,1
63.80479826034428,64,1
1.004301213899986,1,1
0.4444700846176466,0,1
1.1654206167666954,1,1
0.36084237567126914,0,1
0.32260057550947746,0,1
0.6183052018207661,1,1
0.49373746699415716,0,1
58.04782326022851,58,1
0.028816875539963878,0,1
0.17168685814527213,0,1
3.0792453278478296,3,1
1.6159101368022086,2,1
0.4953002245774029,0,1
0.2143279383933438,0,1
1.1148238410596027,1,1
0.6481293421547009,1,1
0.26235889038260496,0,1
0.485285934657624,0,1
0.18271145497164165,0,1
0.017977854093156897,0,1
2.1186229359636317,2,1
0.7673658874507504,1,1
0.17480690894078643,0,1
0.33040043850988915,0,1
0.2852947305897327,0,1
2.6641634198013566,3,1
45.02313101953439,45,1
0.3840870671457242,0,1
29.821872499698337,30,1
0.2290725845376853,0,1
3.431003688477744,3,1
0.1499863566992657,0,1
0.7728843430847739,1,1
1.7538732882293497,2,1
1.3368956640029355,1,1
0.315132843850391,0,1
0.25024410330994434,0,1
54.356883268900845,54,1
0.0873195966895274,0,1
0.6585224376833987,1,1
0.6754530269393391,1,1
0.30155981493764894,0,1
0.48119721421636524,0,1
0.06784087375046284,0,1
1.6795847022706676,2,1
1.2998695108696514,1,1
0.049140420617476525,0,1
91.47681989815088,91,1
1.3406779965375804,1,1
0.04025222638015144,0,1
92.11842428708566,92,1
0.5535062561341687,1,1
71.80924319947964,72,1
2.4420909234540855,2,1
0.43683950940602256,0,1
0.11247763154636997,0,1
0.5831979641466593,1,1
0.08208696332853253,0,1
82.96679999999999,83,1
0.33622309709010034,0,1
0.4071537845122741,0,5
0.4361497131855494,0,1
0.23453750888986083,0,1
94.89716131606684,95,1
0.11723832383502403,0,1
0.1936724329178409,0,1
3.366986926746219,3,1
0.23767963187322416,0,1
0.9212344929002995,1,1
2.3207495811503818,2,1
0.28415698478179835,0,1
0.17181291965147727,0,1
2.549452842596632,3,1
0.10627589738227963,0,1
0.4305363646247816,0,1
0.2936328210076357,0,1
92.75984748094064,93,1
36.93875121035217,37,1
0.10765072500613829,0,1
0.3061579683606319,0,1
0.32555141328862547,0,1
10.745728643215855,11,1
0.31955297085919926,0,1
0.08775099247265554,0,1
0.4073648518521016,0,1
0.3520838288901855,0,1
3.799139366398853,4,1
0.19752935659495724,0,1
0.42883481168927273,0,1
0.14610167487833195,0,1
89.22752439538645,89,1
0.20284459290187906,0,1
5.704423426493239,6,1
0.06965283164294306,0,1
0.36066552640825417,0,1
2.2037717605987575,2,1
0.2212220636988657,0,1
0.038002585747743255,0,1
92.2419341998922,92,1
0.789624182933678,1,1
0.18763595487190315,0,1
1.053417491321606,1,1
0.6792226699412717,1,1
0.3763346149496529,0,1
96.27551625004403,96,1
0.06615110310307724,0,1
0.056928254917171836,0,1
0.33796012261840924,0,1
2.576171419775543,3,1
0.18474962353175736,0,1
0.707757617025579,1,1
0.26223669115306214,0,1
0.52587906739243,1,1
0.13122024021571396,0,1
5.978360426931263,6,1
0.1161704722231686,0,1
0.2525896591642825,0,1
0.2914636101064404,0,1
0.23446373872294907,0,1
6.293970793209726,6,1
1.366909262598509,1,1
96.92236442676926,97,1
1.6182197829069138,2,1
0.20782628606611747,0,1
0.05274832033220179,0,1
16.44353592608402,16,1
0.615098985061263,1,1
0.01941870946605899,0,1
1.4526539733717738,1,1
1.118315717567188,1,1
0.1478665476985392,0,1
0.5927501188367245,1,1
3.1421759862942626,3,1
1.4179088579640264,1,1
2.2712163698768073,2,1
2.7645593146909895,3,1
0.12610110017371162,0,1
1.408085662448574,1,1
0.21960321821363898,0,1
1.604486770109773,2,1
0.2926091480412521,0,1
0.17529593607407215,0,1
0.2870575365411768,0,1
1.2393838826733559,1,1
0.5797417424636898,1,1
0.5068541901037541,1,1
0.07507937342538186,0,1
0.20745131195335276,0,1
11.023891055867562,11,1
68.74171546163296,69,1
0.6833044073706757,1,1
51.063536498572134,51,1
1.0510031765785102,1,1
2.6293101980994176,3,1
1.804077772165763,2,1
0.21580094245224088,0,1
6.036387822255746,6,1
8.158840810301127,8,1
0.2945599460693241,0,1
0.21552066987215918,0,1
0.1626503881783798,0,1
94.67654855408023,95,1
0.16410333369132926,0,1
0.4276307798267971,0,1
0.10720231558495492,0,1
0.873739623231953,1,1
0.7915094143201071,1,1
0.46700815093927506,0,1
0.17052259356910313,0,1
0.017009435679185236,0,1
0.6416323436513025,1,1
99.99999999977695,100,5
0.6809761311888876,1,1
0.10262505104116229,0,1
0.21644579439252334,0,1
0.6558420555646691,1,1
0.05817399951022948,0,1
3.028964626347258,3,1
2.6563073275916054,3,1
0.47886017800443165,0,1
4.267994281211775,4,1
0.07291583170240065,0,1
14.245925262783988,14,1
1.688812971813166,2,1
0.04161554105378031,0,1
0.31016694446612325,0,1
2.4377943163578806,2,1
0.6325381696893024,1,1
0.042301347838771625,0,1
0.1818477951767691,0,1
0.5276268788628917,1,1
0.3947312744568482,0,1
0.46421243970005954,0,1
0.47294233559327986,0,1
0.21744464316127546,0,1
0.06452607924507126,0,1
0.8722897550970128,1,1
0.14700130137707967,0,1
10.034691382521185,10,1
0.2654410883146514,0,1
0.03167596624690348,0,1
0.9391903772796953,1,1
0.48779238670801145,0,1
0.6534456491284666,1,1
31.670918062127285,32,1
0.919299450597247,1,1
1.8707627830175833,2,1
0.7214432212618637,1,1
0.26146997731696736,0,1
0.4449662524547923,0,1
0.11167360222321793,0,1
13.69099001456367,14,1
0.15082066496163682,0,1
0.2596122604395468,0,1
3.3320978142015747,3,1
7.614232110701091,8,1
91.665,92,1
0.5567789279150249,1,1
0.703045471873002,1,1
0.6190468959838563,1,1
3.3354362817438323,3,1
35.45440551268427,35,1
0.46085852274513467,0,1
0.7798891866433141,1,1
0.30696521745599253,0,1
81.16741024918467,81,1
0.11766997925364807,0,1
0.38045454545454543,0,1
4.9693022736986965,5,1
73.24599480156128,73,1
0.46125343792701834,0,1
0.22913935179505496,0,1
0.31471046683790926,0,2
0.35804969608243203,0,1
0.035162176768101246,0,1
0.22063679139419057,0,1
2.0479740494946332,2,1
2.717956630861272,3,1
0.8157412232790331,1,1
2.173287491595704,2,1
0.5323655227902601,1,1
35.69804193005698,36,1
76.75039153462077,77,1
41.271679559498345,41,2
0.14251662988889566,0,1
2.0287338723913697,2,1
0.5820141225246833,1,1
0.013237038699558628,0,1
14.763886084703643,15,1
98.72973023219667,99,1
0.8852018211703703,1,1
3.9691212207439044,4,1
1.1436507937209097,1,1
94.80406041423495,95,1
9.9362,10,1
0.5129909256439785,1,1
51.59721588022938,52,1
0.22023882367219688,0,1
1.005753410263915,1,1
60.045905409607016,60,1
1.6062351604803615,2,1
0.26460669359486755,0,1
0.6040879273558839,1,1
0.0585787134822188,0,1
0.13186283897714757,0,1
0.1902550600343053,0,1
0.21950503872106458,0,1
0.43535028486827015,0,1
0.36909172719895056,0,1
47.31504545454545,47,1
0.8413018565736576,1,1
96.78825539510329,97,1
0.09495698360763107,0,1
9.414997065080206,9,1
0.8073032316678752,1,1
10.949425439722647,11,1
61.51112851997158,62,1
0.5091542431118923,1,1
0.28999471936256477,0,1
0.5541560191768612,1,1
26.885750681205312,27,1
0.15530416974628397,0,1
0.3880662788345774,0,1
18.171749982086986,18,1
0.6148237755949674,1,1
0.9784570721442102,1,1
0.9040804133900934,1,1
0.41678425902300287,0,1
0.027583533269328775,0,1
0.6225511345113702,1,1
0.026729885992874968,0,1
0.18307893596874017,0,1
0.24851255178340673,0,1
0.5847443824082973,1,1
0.11693397657361346,0,1
96.55097045607275,97,1
0.53470410379963,1,1
3.2597994155622145,3,1
0.30832274686263034,0,1
1.023283640487185,1,1
0.4080285556444312,0,1
0.744779174065439,1,1
0.7118055066506674,1,1
0.10343210721979976,0,1
73.42911403859856,73,1
0.0443554019683888,0,1
1.1076893148990299,1,1
