linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.2342796546925902,0,1
72.35160553723952,72,1
0.03762407984884705,0,1
97.79287763377654,98,1
0.7814400521214994,1,1
3.6163175654884783,4,1
0.36875874367024736,0,1
1.31024711636423,1,1
2.2363909372009725,2,1
0.4087261211754707,0,1
10.93674273941776,11,1
0.1629799954701555,0,1
0.3759459418947958,0,1
0.03222783977634718,0,1
0.07924952153110047,0,1
1.9101273713536089,2,1
0.42071651893878464,0,1
27.357319126923635,27,1
1.4552008825020908,1,1
2.110426774024374,2,1
22.984504482301645,23,1
88.5577039346393,89,1
0.5939206190482422,1,1
0.5520591180718253,1,1
0.2535706255213845,0,1
0.18703664356572258,0,1
0.12436770443468326,0,1
0.11129570900347192,0,1
0.6619496485006409,1,1
1.3622969431901915,1,1
0.7810633689540117,1,1
4.9807086066167825,5,1
12.966896894993171,13,1
0.8504017706968514,1,1
0.13898863835175845,0,1
0.3968060531203418,0,1
0.47092387201333263,0,1
0.3471515883130047,0,1
0.16809443042157002,0,1
72.89220257721105,73,1
0.9211712191851424,1,1
0.04266990067782373,0,1
0.05841607285081049,0,1
3.3256531067562136,3,1
0.3785748661779039,0,1
0.17797077244258871,0,1
0.0504155568372374,0,1
0.8564866438935735,1,1
0.5087074519297314,1,1
6.057520883287802,6,1
0.05365317648879953,0,1
0.6200703459375068,1,1
0.4954687046222957,0,1
2.1039860869565215,2,1
65.24836748075676,65,1
12.471690829001169,12,1
1.2995740697421412,1,1
7.435409910068717,7,1
1.1998807287481952,1,1
0.2727492541835471,0,1
2.0433034422423364,2,1
1.6968491316638203,2,1
1.3696161808401528,1,1
0.3957036321544271,0,1
0.2835691683734221,0,1
0.6181539444460104,1,1
71.21607058595785,71,1
0.22113796820448675,0,1
0.056359783783783785,0,1
7.6877638289683095,8,1
99.84029183805414,100,1
0.8031479374204089,1,1
0.23605564175198146,0,1
0.22233545477629763,0,1
6.017574392598577,6,1
0.13257264012770262,0,1
0.014406729676377341,0,1
0.4646319705433433,0,1
0.6147747896411182,1,1
89.43248797438478,89,1
1.6949829833445156,2,1
0.3171830088141074,0,1
0.29432495510535794,0,1
1.6545930085959886,2,1
0.027689612974566895,0,1
0.31419586257769394,0,1
0.22128200952537153,0,1
1.43017007816318,1,1
0.31238665790207537,0,1
0.4884484232909637,0,2
0.539137138628375,1,1
72.67487058136521,73,1
63.99109261302735,64,1
5.320538858089615,5,1
0.6307586700667822,1,1
0.17299281896596852,0,1
0.25296716524733986,0,1
1.1714993073191855,1,1
1.4715696128060158,1,1
0.50578113011923,1,1
64.50256,65,1
72.71792241522647,73,1
1.611663913629844,2,1
0.8101371816054579,1,1
0.28601028316509514,0,1
0.7958579797300438,1,1
0.021799116126891407,0,1
0.053185632606850025,0,1
0.4266146739130435,0,1
1.6995875658425141,2,1
0.10989136167200875,0,1
1.032981013189861,1,1
68.13870115503445,68,1
0.45902806322331985,0,1
0.5758812522387728,1,1
0.6972405357597201,1,1
2.08109453384565,2,1
1.1819217553220018,1,1
1.0997658261937124,1,1
0.5920675150327923,1,1
6.352438704727565,6,1
83.97901292900445,84,1
0.5811545100982605,1,1
0.866304213687572,1,1
33.63223801541143,34,1
1.9683321661158368,2,1
14.767429014812228,15,1
0.301766553565462,0,1
1.0209291768805078,1,1
0.03604068835562459,0,1
0.017387786762453214,0,1
0.3011811760609518,0,1
3.372649346876483,3,1
0.475548153313243,0,1
0.0939804407458622,0,1
3.760598631689496,4,1
2.271650709949464,2,1
0.3721210163904086,0,1
0.08859011850938274,0,1
0.9661432220047155,1,1
0.263195122583912,0,1
1.8810052436066402,2,1
0.022342736842105262,0,1
1.0787930001178319,1,1
0.8662264207195711,1,1
0.08795162337662338,0,1
3.924388761364218,4,1
1.5315695170824155,2,1
2.6588392962746044,3,1
0.6621271027044024,1,1
0.2582136657261519,0,1
0.10437281072673862,0,1
10.05732,10,1
0.5266034776499863,1,1
14.963160567079065,15,1
0.541429175592683,1,1
0.17131086978117063,0,1
0.49938364974374166,0,1
0.38858278428488635,0,1
2.5079310852594676,3,1
0.3746316966971531,0,1
0.6183052018207611,1,1
2.614561379902156,3,1
0.20028151874563188,0,1
0.03803603963726779,0,1
73.65590528300866,74,1
0.053235422373353644,0,1
0.19216224603934004,0,1
59.730621272181125,60,1
1.1998118375400557,1,1
0.40171246050029286,0,1
0.4684882275571296,0,1
0.5017633305017232,1,1
91.5418124750058,92,1
0.16556208769903985,0,1
2.7934949494949493,3,1
0.07939349011470608,0,1
9.6294,10,1
0.3223444816053511,0,1
14.161130124727636,14,1
0.2163686737557347,0,1
0.6550573205972038,1,1
0.30159123527710213,0,1
0.6319493417492447,1,1
0.17443906642728907,0,1
2.7063916494750426,3,1
0.33843751731824917,0,1
2.285206212130138,2,1
1.1640548340996961,1,1
0.8776018627007566,1,1
0.3811425064352645,0,1
0.07064505435481935,0,1
1.2416881627948197,1,1
4.096200153051946,4,1
0.5058239288534893,1,1
0.20763288606632296,0,1
0.022310158505663633,0,2
0.9120614958448754,1,1
2.40735,2,1
13.503013023661135,14,1
0.2797083825303733,0,1
4.3775957935567495,4,1
0.37050080136381913,0,1
85.93593504456685,86,1
4.305185707745173,4,1
2.8077725919517436,3,1
6.554369319281522,7,1
0.027101537507771455,0,1
0.8241612358398231,1,1
0.8120927346291641,1,1
78.52967922775063,79,1
0.450876829007397,0,1
49.03721235697364,49,1
82.96679999999999,83,1
0.6360179192607839,1,1
1.035800417330041,1,1
