linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
94.22000315298776,94,1
0.06531505434782608,0,1
0.9043323573762005,1,1
0.053536664104534976,0,1
0.1991885955645435,0,1
0.20547344947735216,0,1
0.2592757481721562,0,1
1.3277022688013362,1,1
3.5291611569450216,4,1
0.5091016500445655,1,1
3.6089082647618835,4,1
0.2604208363380088,0,1
0.35001596383702477,0,1
6.262243559111054,6,1
61.948413907829135,62,1
0.5012563998164181,1,1
0.21414448869743574,0,1
1.4279500958412021,1,1
0.936787177898606,1,1
1.300431450207047,1,1
2.2351620886193477,2,1
0.6771277223803371,1,1
0.15416441873711126,0,1
45.527346317464215,46,1
0.14101141002221904,0,1
3.5986569626151583,4,1
94.67634498592574,95,1
11.717371865926065,12,1
0.5533565271668311,1,1
0.10960665019571068,0,1
11.608127982818672,12,1
0.3391230396721957,0,1
56.31552,56,2
0.6397694587652613,1,1
0.38685092744563293,0,1
0.33200885807702996,0,1
6.521311783090833,7,1
0.15616069730752322,0,1
0.2523722269063226,0,1
0.26102154370072816,0,1
0.9964697171138083,1,1
0.14840438964712244,0,1
0.35510165662813686,0,1
0.5897393230179853,1,1
0.4277845508938278,0,1
0.3620280419663529,0,1
0.03774803894017465,0,1
0.11195879829929653,0,1
2.1729751354700464,2,1
1.6460499276087879,2,1
0.061008016352086455,0,1
0.08913546083937084,0,1
0.11711520019277857,0,1
0.2612540732499011,0,1
0.2987712685213422,0,1
26.214732784149312,26,1
0.6190383423640862,1,1
0.3118320972347197,0,1
0.5600566672956642,1,1
0.749830659676237,1,1
0.09660620661790231,0,1
1.141971063829787,1,1
2.151668249545901,2,1
0.3136097957885744,0,1
0.5021536905820747,1,2
0.10649782916372144,0,1
1.2194079631345633,1,1
71.21607058595785,71,1
0.27061522786025005,0,1
0.7952149686999673,1,1
0.14109059877507774,0,1
92.81193119228232,93,1
1.9145214706348612,2,1
2.003990072239821,2,1
1.1314279766392001,1,1
0.056168874991185336,0,1
0.28686661736787256,0,1
1.2794075177191302,1,1
0.5787757466063348,1,1
17.800166095638907,18,1
0.04213049887941738,0,1
0.5076277171172732,1,1
0.02714634465022905,0,1
11.60562702644178,12,1
100.00000000023563,100,1
0.035908838709677426,0,1
0.13602647482014388,0,1
14.34884634975563,14,1
13.90179079794835,14,1
50.464280881900535,50,1
91.57953361207103,92,1
92.82259791067156,93,1
90.0809207377457,90,1
0.5207292591694217,1,1
0.12962055100949255,0,1
1.1835376197989356,1,1
2.2994256941867586,2,1
12.804266435918285,13,1
0.1358133089320378,0,1
0.919866498854815,1,1
74.47763059347041,74,1
4.619420580760876,5,1
0.02981368222455747,0,1
1.1516495106604863,1,1
14.851774389703284,15,1
3.8898115495060317,4,1
10.575048836666424,11,1
6.940230697674476,7,1
1.2168462063853702,1,1
0.047373061224489796,0,1
1.3877121223292441,1,1
4.587170170808042,5,1
0.019515819678810026,0,1
4.2326675845415025,4,1
0.387150240773588,0,1
4.138009776689339,4,1
0.43523418506490547,0,1
0.029978569709055,0,1
75.37850708135119,75,1
0.2909544084472621,0,1
0.033456232056670726,0,1
0.07547131653015891,0,1
0.24834871731945676,0,1
0.1318762201548521,0,1
0.3179038474573689,0,1
1.8094107241761672,2,1
0.2844324789830894,0,1
0.51843712193188,1,1
2.4314759976263427,2,1
0.11920769644165763,0,1
97.5541846224844,98,2
0.3343195778422103,0,1
0.11920769644165762,0,1
47.94412048849481,48,1
0.707057504929727,1,1
0.30491457472577405,0,1
0.9847226654576191,1,1
1.1364435547075113,1,1
0.40062830367777313,0,1
3.754495297430893,4,1
0.8530257045057107,1,1
0.31111526423832225,0,1
0.46492828733217023,0,1
0.5190224108429845,1,1
0.30278443512602393,0,1
92.21048274613253,92,1
16.011987074357926,16,1
0.4489212360827992,0,1
0.04074311352902302,0,1
2.0059176662983575,2,1
0.3721210163904086,0,3
1.379521934071535,1,1
0.8224724968110931,1,1
0.1790649788967996,0,1
82.69178145591479,83,1
0.15634405724494788,0,1
0.02831986848467462,0,1
0.14567716674581324,0,1
0.10779531961405038,0,1
89.69435786312887,90,1
0.9353181911736403,1,1
89.48550754558644,89,1
0.044937241169305725,0,1
0.21464580383922352,0,1
70.76056365471956,71,1
0.30889809799915,0,1
0.06779453027513009,0,1
0.04707485472688623,0,1
0.8249161874226357,1,1
4.767011692329803,5,1
0.5038121938878797,1,1
0.7655689869264232,1,1
0.22911476007361076,0,1
96.75323011829926,97,1
3.1518024082863043,3,1
0.29245963238307626,0,1
55.17929169596795,55,1
1.8395697898365162,2,1
0.3061762763819546,0,1
2.179293548247502,2,1
0.07995593043882586,0,1
0.10088962760527664,0,1
1.1106261625543408,1,1
0.028505510198533635,0,1
88.65681586152053,89,1
0.41250392352418014,0,1
1.0619560426983974,1,1
63.80479826034428,64,1
0.32808697648677987,0,1
0.8275213951920832,1,1
0.3905317809813211,0,1
0.21764793668964627,0,1
0.30359491489453216,0,1
54.866692422847784,55,1
0.28301172499083777,0,1
0.2552209175226878,0,1
1.683380400654232,2,1
1.1958358276771752,1,1
4.005643241693904,4,1
1.0736896380656626,1,1
0.5512835343963458,1,1
0.08391135631947148,0,1
0.4557850068193498,0,1
0.40505150653537947,0,1
0.06199232424329514,0,1
0.6555496925074512,1,1
0.70555460423255,1,1
4.014260361119194,4,1
70.98404702905003,71,1
0.13845478482730433,0,1
4.089755719350891,4,1
88.63674933455209,89,1
0.6689401162385357,1,1
6.652011513083784,7,1
0.1811066624556824,0,1
0.16426798710558035,0,1
0.603262333299328,1,1
0.42623959983047677,0,1
0.30770743677395673,0,1
0.37622292743978436,0,1
98.56594037564366,99,1
2.757961418967431,3,1
0.38824902445607196,0,1
0.883531225854216,1,1
15.963222817127686,16,1
0.2700516626671583,0,1
0.1310762937407335,0,1
0.9019966528791983,1,1
0.7033418058168549,1,1
0.537702307410277,1,1
0.3007615384461135,0,1
0.12473211550828268,0,1
0.2497632510253935,0,1
0.3267224758008693,0,1
67.50510606732055,68,1
64.50632005457643,65,1
4.326981343488558,4,1
0.43647141912153103,0,1
0.4450491480135695,0,1
58.7032148721229,59,1
0.14774947580139233,0,1
1.9707649162226608,2,1
0.18721936065432,0,1
0.26485758000297394,0,1
0.9536290173981085,1,1
0.704493390349339,1,1
0.5120129249894972,1,1
0.12774885540322653,0,1
1.0195335307004147,1,1
0.17440222453303716,0,1
78.60539487113786,79,1
0.5394520458435974,1,1
0.29718701640027323,0,1
0.18558902415394068,0,1
1.3992962021688833,1,1
0.27727112233288276,0,1
4.5440132018500625,5,1
0.34339258654338944,0,1
89.72476618200878,90,1
6.942048639518231,7,1
82.96679999999999,83,1
0.4071537845122741,0,1
0.270990117236681,0,1
0.3206142857142857,0,1
0.6495898590427281,1,1
0.2878395743026695,0,1
2.7435696631898723,3,1
0.04262367123464993,0,1
0.10472185023664576,0,1
53.69152629024732,54,1
0.44505766183789985,0,1
92.9523920393584,93,1
0.2862527883293178,0,1
95.82727758927247,96,1
0.6951090255263416,1,1
0.0653575421107352,0,1
0.3881328085484025,0,1
0.4185679213875995,0,1
0.30036489292497465,0,1
2.05635109436131,2,1
3.1182798914680365,3,1
0.3004106069454167,0,1
0.2136312187329379,0,1
0.0267066,0,2
10.817249881854808,11,1
0.21872551826779665,0,1
1.7722676385843357,2,1
4.741172042499134,5,1
0.3059465677588497,0,1
0.025313690093904603,0,1
10.711730412238426,11,1
0.416673480719172,0,1
89.22496347525548,89,1
0.054920343437883275,0,1
0.23222740528250801,0,1
0.17662851384189884,0,1
0.19117820653500825,0,1
0.5689402622136994,1,1
0.31782668795979535,0,1
0.2575664848187278,0,1
0.1403700306025481,0,1
0.7931468045550492,1,1
23.299832177875846,23,1
0.2593661273595867,0,1
0.022073601350691113,0,1
1.3344850459849353,1,1
0.15458218303435695,0,1
0.11791316947541715,0,1
0.05341319999999995,0,1
0.13955914459452934,0,1
0.4795598630965813,0,1
3.7879586438881474,4,1
0.9153522323482814,1,1
0.04203971046905666,0,1
0.7258241445345618,1,1
0.18855447359157843,0,1
0.06273009484213514,0,1
15.092412010569072,15,1
0.10157641648973396,0,1
1.569376278944023,2,1
2.271756224870138,2,1
0.23872673078453277,0,1
0.20097779839298074,0,1
0.1628824791143921,0,1
14.744808759037351,15,1
84.25215,84,1
19.323906456025792,19,1
0.18795307941496608,0,1
80.75614244939457,81,1
7.1498325546234796,7,1
0.915660098097518,1,1
0.441814715012738,0,1
0.2750412222752666,0,1
1.1517250113450015,1,1
