linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.2438259479245514,0,1
0.7271951861597484,1,1
0.9253816805078717,1,1
0.957257293023469,1,1
0.10094939350636803,0,1
0.7294272632948535,1,1
0.11628116660837608,0,1
1.0747955924790213,1,1
95.89378691414997,96,1
6.7187832987171,7,1
0.4211582566096169,0,1
2.0000972939381563,2,1
0.3324236413071646,0,1
0.24997176102418253,0,1
3.63294207145357,4,1
0.8161276455656175,1,1
2.747496838554715,3,1
0.7294272632948564,1,2
0.16335158807788033,0,1
0.3969057693709289,0,1
1.2505600032605564,1,1
13.226988517491431,13,1
12.539679023507846,13,1
0.18309896991135535,0,1
5.262339410459197,5,1
0.16665538378814637,0,1
2.0325908826490338,2,1
1.252032608898826,1,1
3.7948577724309693,4,1
0.08274698958762988,0,1
0.36301628699286115,0,1
1.0364135716781198,1,1
0.6397694587652613,1,1
2.482494757573738,2,1
0.9211712191851424,1,1
1.1039243552079219,1,1
0.09789357891761903,0,1
0.26283625485044815,0,1
4.930076218246163,5,1
1.432773431734317,1,1
0.1283033080316355,0,1
0.043002293980732645,0,1
1.6423843709661181,2,1
0.4645700023678173,0,1
1.2319187938038256,1,1
0.4126858229014204,0,1
0.12830330803163542,0,1
0.13777639701256303,0,1
80.06533305084575,80,1
0.013695923076923076,0,1
1.2917978409697164,1,1
0.2410439316316266,0,1
98.00714593318268,98,1
0.2616147666735339,0,1
0.685656529929303,1,1
97.55418462248639,98,1
0.692816364059955,1,1
26.216984002433247,26,1
0.5021536905820747,1,2
71.21607058595785,71,1
0.45094259781837015,0,1
1.1664400786542402,1,1
0.3776917202411577,0,1
0.19431354326346711,0,1
0.5787757466063348,1,1
1.3700207130751865,1,1
0.383909158388992,0,1
0.22287150916146334,0,1
0.6771355342805162,1,1
0.16250709450402526,0,1
0.15062528764433764,0,1
0.292703177682131,0,1
2.0787992448202166,2,1
0.43268644003536894,0,1
0.8425693056683092,1,1
2.4634764390456474,2,1
0.4641452463230366,0,1
36.547997429620104,37,1
0.3956520210493857,0,1
1.386002574204856,1,1
2.272056822426413,2,1
0.1397305612694789,0,1
0.3745499284687606,0,1
17.13030303931367,17,1
2.815012618275483,3,1
0.6584556791315704,1,1
0.060279082004271976,0,1
0.6669644657646816,1,1
0.8255737068564211,1,1
0.3979418818324083,0,1
0.29825934814393246,0,1
0.10523298705562259,0,1
0.6165639539272418,1,1
0.6183383780437081,1,1
99.44294242534626,99,1
2.821262842191799,3,1
2.566361056700018,3,1
0.6665966640788681,1,1
0.07940042274312743,0,1
0.37448474025974027,0,1
0.049128211731224704,0,1
70.8784807142786,71,1
0.0599493670886076,0,1
0.7261843922064829,1,1
0.4313292335310745,0,1
0.31100728520415827,0,1
0.023406636862212307,0,1
0.31758919969540167,0,1
0.47940505980885384,0,1
3.286908757417554,3,1
4.758089103956577,5,1
0.821250443390288,1,1
0.76644,1,1
0.18430291862722528,0,1
0.20886562167982042,0,1
73.60103219739341,74,1
0.015228018999044614,0,1
0.021408274097701175,0,1
0.0228578691877504,0,1
0.5371588474285783,1,1
0.419606346065714,0,1
97.96515024986333,98,1
0.2585455018483519,0,1
0.1320558973146854,0,1
0.18924,0,1
0.5062677205592476,1,1
0.5190224108429845,1,1
4.881540649908912,5,1
2.2268925516286204,2,1
1.7170187413050149,2,1
72.96527410945257,73,1
1.1880936502675636,1,1
47.809837041240016,48,1
0.024526960103526355,0,1
0.06667699335548173,0,1
0.47794325491267475,0,1
1.6946305356657074,2,1
0.02094851165318534,0,1
0.49982322268546653,0,1
1.182711318221137,1,1
0.23486108967822372,0,1
75.12426248697805,75,1
0.5715817475809984,1,1
3.994151714866043,4,1
0.36056551988911556,0,1
76.71181311291174,77,1
0.023514694197218088,0,1
36.04956123873652,36,1
0.2586639919258208,0,1
1.1581893272551183,1,1
0.49761355016163095,0,1
7.225634717873568,7,1
0.35059303656646684,0,1
0.7861564725428984,1,1
1.119932902272396,1,1
57.745136835020716,58,1
0.02116472672567811,0,1
6.151508712749069,6,1
0.459558236120377,0,1
0.6693259908098135,1,1
0.10745577553597292,0,1
0.4330203926970491,0,1
0.17924616815634,0,1
1.403461478771314,1,1
0.818870628541154,1,1
88.65681586152053,89,1
4.474785072039938,4,1
19.392994249211053,19,1
2.3894197612761983,2,1
0.22486937774733565,0,1
0.7772107261255091,1,1
0.08797927657761541,0,1
0.1017632234308205,0,1
0.27412873997833304,0,1
1.3479733939186307,1,1
72.96631911472953,73,1
0.8223240403490188,1,1
0.7555182865488863,1,1
2.7301701947561074,3,1
0.49106733814324777,0,1
0.37254,0,1
0.44360295748613676,0,1
0.08010030754174845,0,1
1.2733201128071912,1,1
0.3065775243829671,0,1
1.623103090419386,2,1
0.19534301288657674,0,1
0.15999800517749438,0,1
0.19206006454933258,0,1
0.05566189712594055,0,1
0.18627,0,1
0.2349042165538782,0,1
4.515735210135404,5,1
2.3799056465271717,2,1
0.053767708168296416,0,1
0.8948655362332966,1,1
0.5592601313318252,1,1
0.09574989030276436,0,1
1.4480725570495125,1,1
0.072186438868126,0,1
2.807241721357203,3,1
6.738301976342717,7,1
0.03257393909374722,0,1
0.09887066814053343,0,1
0.014878513691774547,0,1
0.9555663461538424,1,1
0.2159092086324826,0,1
0.8241612358398231,1,1
0.21214066140555674,0,1
41.483399999999996,41,1
0.3638280834689328,0,1
0.5579301847466165,1,1
1.0749709807173717,1,1
0.5543575192712512,1,1
0.05042909090909091,0,1
82.96679999999999,83,1
1.1658974116518808,1,1
0.19019105129207925,0,1
0.4071537845122741,0,1
0.38109156015717544,0,1
96.43336532368201,96,1
0.051622685566691966,0,1
0.2220906872751418,0,1
0.05121990339069677,0,1
0.48339609496903,0,1
0.06036193845140522,0,1
0.5061203257158978,1,1
0.6662555597777662,1,1
0.093135,0,1
1.2134770856741102,1,1
0.6412285714285714,1,1
19.006605975255,19,1
0.9441770736729622,1,1
93.03171090600713,93,1
0.08959751207021942,0,1
0.29284181070238774,0,1
0.9943492334756597,1,1
0.0465675,0,1
0.03206140869272577,0,1
0.14700939000938604,0,1
0.17301345042252445,0,1
0.4720375757847194,0,1
0.04329796577017113,0,1
0.08664018441188097,0,1
97.74629857713643,98,1
0.1391134001928236,0,1
0.060403435650261295,0,1
64.84794608437969,65,1
0.6243756539143321,1,1
2.9068200333094474,3,1
0.48824284844858135,0,1
64.36230835817021,64,1
8.733230596665337,9,1
0.2945740867240058,0,1
0.20268977564750318,0,1
0.4996589632367119,0,1
0.16202368492154418,0,1
5.948925914604311,6,1
0.05194606114183148,0,1
0.3824545990850794,0,1
5.310506323476473,5,1
0.4265137042669266,0,1
40.57687196809902,41,1
2.760047764247555,3,1
0.1052464596499293,0,1
2.382515555760341,2,1
2.604311727029721,3,1
0.19093848574509878,0,1
81.60414140894136,82,1
39.81865619894818,40,1
0.4047025279440622,0,1
1.3772060029167394,1,1
0.14029773428861522,0,1
0.7579771217588213,1,1
1.0314957000026785,1,1
16.877570799515627,17,1
0.3191873771054986,0,1
0.11754733413605462,0,1
0.34932478151385654,0,1
1.0402335169491814,1,1
0.14067105553735135,0,1
2.988472324564053,3,1
10.756489174359366,11,1
95.70040723992147,96,1
0.39565300439092693,0,1
0.7676394366406329,1,1
86.64787323508834,87,1
0.3375408468574996,0,1
0.01023292359008478,0,1
2.5465812418953457,3,1
1.937054611105538,2,1
0.3246257107059769,0,1
1.7931759864914167,2,1
1.9039676997798765,2,1
1.572640639397823,2,1
0.3795485194665439,0,1
0.06540337965829135,0,1
0.34149794110920323,0,1
8.126799733133986,8,1
0.2182839720242196,0,1
0.20745131195335276,0,1
10.213988551320321,10,1
1.1089870736938046,1,1
0.6095240540174335,1,1
0.1744939578475283,0,1
1.2335704043480338,1,1
42.021418104218114,42,1
0.10955791007659685,0,1
96.19554714820062,96,1
0.07681338186207395,0,1
0.47819714816457815,0,1
1.045077563965925,1,1
5.057112425352255,5,1
0.034113304142809005,0,1
0.026120541873615392,0,1
0.32054170525733494,0,1
96.99753452409007,97,1
0.7466699086113338,1,1
0.03552562771997618,0,1
74.88048,75,1
0.3486804958268164,0,1
1.1316488014472317,1,1
98.6947789054213,99,1
0.3979912210558909,0,1
0.09589579364296796,0,1
0.9172820725109911,1,1
0.18580578208215479,0,1
0.10418126822670044,0,1
0.8241866803244933,1,1
0.40603882635161226,0,1
0.28943859310234293,0,1
0.25240701162566836,0,1
5.168068497342348,5,1
0.5426474891838838,1,1
95.25430331665709,95,1
0.3038243866980648,0,1
99.99999999977695,100,3
3.897420190269025,4,1
4.427244881100956,4,1
2.8920429125288307,3,1
0.3933720081362493,0,1
95.71900641184712,96,1
0.9983239822826577,1,1
66.99027659446006,67,1
0.2016090199658349,0,1
2.9102225844778356,3,1
2.8410596531761327,3,1
42.59920539557997,43,1
1.0808061755249918,1,1
0.6447369063559554,1,1
0.3312390666809726,0,1
15.890617430154263,16,1
0.16352906878833168,0,1
0.0656862412490027,0,1
87.86499695168519,88,1
0.5534667676545624,1,1
0.36131365038967567,0,1
0.033595311693982395,0,1
95.71087110813716,96,1
2.6411912535554034,3,1
0.12775358145121452,0,1
0.23130081858609391,0,1
74.46507734717052,74,1
0.6355229435784118,1,1
0.7875284626637825,1,1
0.24376045528953677,0,1
1.1606031559449776,1,1
0.24260172213608805,0,1
96.04079626700735,96,1
0.16119036640942225,0,1
0.15082066496163682,0,1
0.38347190517027907,0,1
28.221857991495835,28,1
11.35170692643131,11,1
95.32056,95,1
0.7443009868447938,1,1
0.26211077183769405,0,1
2.0817116931741375,2,1
0.05365406506344267,0,1
0.003988887260771133,0,1
1.5121736776279626,2,1
0.96050090850913,1,1
0.18346737651450196,0,1
0.17061952341128092,0,1
2.703902181051233,3,1
46.283728037880856,46,1
65.72207206231727,66,1
0.13196210237857656,0,1
2.5004809901710083,3,1
0.5291811760621119,1,1
0.09301167139081742,0,1
0.118478385417912,0,1
0.31694897168794445,0,1
1.576249446069715,2,1
0.1414516497122166,0,1
63.252774219269995,63,1
0.1774878829615797,0,1
45.96322838969556,46,1
0.7191500000000001,1,1
1.3605291405226614,1,1
16.560453190250026,17,1
0.29070369666822843,0,1
39.00296337010843,39,1
0.5046442280416953,1,1
93.04058783081194,93,1
0.26389265063653194,0,1
0.42639876371134794,0,1
0.9795981740835954,1,1
0.7925310360727754,1,1
